"0hr","2hr","6hr","12hr","24hr","48hr","72hr","Accession","Description","Condition","Key","Cluster"
0.0915298295714573,0.11278305599795,0.180844637267285,0.156113277317078,0.180698189539971,0.146704010837132,0.131326999469127,"CUEDC2","CUE domain containing 2","Control","CUEDC2@Control",24
0.0907869412063769,0.125558339688419,0.159294767040709,0.179413153212042,0.177197951846606,0.123542869593638,0.144205977412209,"CTSS","cathepsin S","Stimulus1","CTSS@Stimulus1",24
0.10680793796595,0.110866639608656,0.169055604212505,0.126652852840023,0.142674043534916,0.143699399739389,0.200243522098562,"SCRT1","scratch family transcriptional repressor 1","Stimulus1","SCRT1@Stimulus1",24
0.120717545088003,0.123976918805379,0.123397474588957,0.167242086964919,0.1408773751177,0.151886815229725,0.171901784205316,"POP4","POP4 homolog, ribonuclease P/MRP subunit","Stimulus1","POP4@Stimulus1",24
0.105431848852901,0.119137989203779,0.178728070175439,0.0633645411605938,0.121626180836707,0.204369095816464,0.207342273954116,"RNH1","ribonuclease/angiogenin inhibitor 1","Stimulus1","RNH1@Stimulus1",24
0.112341878805581,0.180443525737524,0.139820702361426,0.208191969802503,0.147257734738356,0.0960972431302941,0.115846945424315,"TENM3","teneurin transmembrane protein 3","Stimulus1","TENM3@Stimulus1",24
0.0971987325285278,0.134153690635874,0.144553955016427,0.18143115413775,0.131587644097121,0.169417390797224,0.141657432787076,"TMEM204","transmembrane protein 204","Stimulus1","TMEM204@Stimulus1",24
0.115909775830494,0.156918654519322,0.132531237684586,0.188654751141711,0.175325126921205,0.10707745091221,0.123583002990472,"RAPGEF1","Rap guanine nucleotide exchange factor 1","Stimulus1","RAPGEF1@Stimulus1",24
0.125090690750794,0.161392009206675,0.0733531810562658,0.169647994796227,0.160841610167371,0.199044307122664,0.110630206900002,"OR4C13","olfactory receptor family 4 subfamily C member 13","Stimulus1","OR4C13@Stimulus1",24
0.101864113272894,0.111052256290109,0.174391361923194,0.102373433839258,0.152918406845268,0.17966792299073,0.177732504838545,"RPS10-NUDT3","RPS10-NUDT3 readthrough","Stimulus1","RPS10-NUDT3@Stimulus1",24
0.102287140460701,0.189988134691707,0.13152080520437,0.177713677836422,0.100752833353791,0.110715600834663,0.187021807618346,"TBC1D10C","TBC1 domain family member 10C","Stimulus1","TBC1D10C@Stimulus1",24
0.124647869767906,0.10595068930272,0.140528008376337,0.100964774512004,0.213372223468701,0.131304066013512,0.183232368558821,"SSSCA1","Sjogren syndrome/scleroderma autoantigen 1","Stimulus1","SSSCA1@Stimulus1",24
0.0867889812709378,0.156046588325146,0.16717293572408,0.149485341341063,0.17123466004756,0.136553783131694,0.132717710159518,"OPRM1","opioid receptor mu 1","Stimulus1","OPRM1@Stimulus1",24
0.096129813700421,0.112318074327572,0.115721069732567,0.183607944167804,0.164497337204161,0.160209947513122,0.167515813354354,"GOLGA6L22","golgin A6 family-like 22","Stimulus1","GOLGA6L22@Stimulus1",24
0.107826011947122,0.13001660520584,0.18095361324966,0.157878846692976,0.159862845312803,0.109982532186065,0.153479545405534,"FLOT2","flotillin 2","Stimulus1","FLOT2@Stimulus1",24
0.0997068618262309,0.182623088120924,0.111193092308613,0.147925100205396,0.142281691826031,0.118750872435041,0.197519293277763,"FBN1","fibrillin 1","Stimulus1","FBN1@Stimulus1",24
0.101613624354753,0.168414421005568,0.09191968459131,0.180282892330204,0.185140023574361,0.111124659594358,0.161504694549445,"NDUFB11","NADH:ubiquinone oxidoreductase subunit B11","Stimulus1","NDUFB11@Stimulus1",24
0.096781061881811,0.18330333120415,0.188026247023982,0.125389543774074,0.142248804753886,0.12881559336469,0.135435417997406,"TMEM176B","transmembrane protein 176B","Stimulus1","TMEM176B@Stimulus1",24
0.105773095555415,0.133316409638044,0.139366630703814,0.137462714983817,0.165090647542891,0.160267394385564,0.158723107190455,"AKT1","AKT serine/threonine kinase 1","Stimulus1","AKT1@Stimulus1",24
0.106746370623399,0.143552519214347,0.128842869342442,0.164239965841161,0.169064901793339,0.156511528608027,0.131041844577284,"AKT1S1","AKT1 substrate 1","Stimulus1","AKT1S1@Stimulus1",24
0.0992536128315071,0.15650309671272,0.143739082102589,0.157555185008734,0.152671907257424,0.132185961569001,0.158091154518024,"BRAF","B-Raf proto-oncogene, serine/threonine kinase","Stimulus1","BRAF@Stimulus1",24
0.10722480753147,0.171023568012695,0.167678154017714,0.156398104265403,0.137054748986726,0.131650618687139,0.128969998498853,"CAB39","calcium binding protein 39","Stimulus1","CAB39@Stimulus1",24
0.103199174406605,0.155768833849329,0.13702786377709,0.138059855521156,0.147306501547988,0.159938080495356,0.158699690402477,"CAB39L","calcium binding protein 39 like","Stimulus1","CAB39L@Stimulus1",24
0.106528038179649,0.151866371228907,0.138550366456451,0.155126129197205,0.160516447929095,0.137932503835009,0.149480143173683,"CBX2","chromobox 2","Stimulus1","CBX2@Stimulus1",24
0.106714474751355,0.165258035599949,0.12833482733598,0.131002689204764,0.166410551927263,0.140649677722286,0.161629743458403,"DDIT4","DNA damage inducible transcript 4","Stimulus1","DDIT4@Stimulus1",24
0.105851469218393,0.133902108561267,0.168494368701838,0.159073587941401,0.136146159708697,0.127614531289694,0.168917774578711,"EIF4B","eukaryotic translation initiation factor 4B","Stimulus1","EIF4B@Stimulus1",24
0.106324161102369,0.128673499766087,0.146812401650151,0.152532641517458,0.148364734402246,0.165504189171947,0.151788372389742,"EIF4E","eukaryotic translation initiation factor 4E","Stimulus1","EIF4E@Stimulus1",24
0.114510809820447,0.166681934774643,0.143298827409307,0.151474899230487,0.140939904727006,0.145085196042506,0.138008427995603,"EIF4E2","eukaryotic translation initiation factor 4E family member 2","Stimulus1","EIF4E2@Stimulus1",24
0.108551703176223,0.1677340917479,0.147543474957122,0.138772497340483,0.132194264128004,0.162415058292265,0.142788910358004,"EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1","Stimulus1","EIF4EBP1@Stimulus1",24
0.111037086386853,0.136109260493005,0.142127470575172,0.14374861203642,0.169309349322674,0.156562291805463,0.141105929380413,"HIF1A","hypoxia inducible factor 1 alpha subunit","Stimulus1","HIF1A@Stimulus1",24
0.109827351403594,0.156328251987875,0.134055265123226,0.159073935772965,0.150002196547028,0.148596406449062,0.14211659271625,"IGF1","insulin like growth factor 1","Stimulus1","IGF1@Stimulus1",24
0.107607876896589,0.154331217045088,0.162487894113849,0.13186269234908,0.141030883460669,0.150715592381362,0.151963843753363,"IKBKB","inhibitor of nuclear factor kappa B kinase subunit beta","Stimulus1","IKBKB@Stimulus1",24
0.109938434476693,0.159586631486368,0.135554089709763,0.155364995602463,0.139160070360598,0.136675461741425,0.163720316622691,"IRS1","insulin receptor substrate 1","Stimulus1","IRS1@Stimulus1",24
0.104153647460734,0.143940340790734,0.130587843186268,0.152772570095405,0.162146398366871,0.160667416572928,0.145731783527059,"MAPK1","mitogen-activated protein kinase 1","Stimulus1","MAPK1@Stimulus1",24
0.102650434211337,0.146112628056417,0.151635221416987,0.14713913239853,0.162002915272332,0.129052125890493,0.161407542753906,"MAPK3","mitogen-activated protein kinase 3","Stimulus1","MAPK3@Stimulus1",24
0.10739062265083,0.147919843639253,0.130758822139651,0.155866749715415,0.143216134367147,0.164157305784059,0.150690521703645,"MLST8","MTOR associated protein, LST8 homolog","Stimulus1","MLST8@Stimulus1",24
0.108497526256401,0.142240256922142,0.130826317159969,0.134602031073692,0.17136099296936,0.171512889506119,0.140959986112317,"MTOR","mechanistic target of rapamycin","Stimulus1","MTOR@Stimulus1",24
0.10924186148132,0.141424513873716,0.145750491588377,0.149049595805113,0.147214332532226,0.161175442429539,0.146143762289709,"PDPK1","3-phosphoinositide dependent protein kinase 1","Stimulus1","PDPK1@Stimulus1",24
0.111814298812532,0.141892345193103,0.168504148310486,0.145492765614867,0.158642127155221,0.136525258850102,0.137129056063689,"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","Stimulus1","PIK3CA@Stimulus1",24
0.107719154620075,0.163539220544197,0.154167654092251,0.133313225757804,0.139151603938212,0.155460283947692,0.146648857099769,"PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta","Stimulus1","PIK3CB@Stimulus1",24
0.10652576858342,0.155825894283827,0.137908260008096,0.133455482881309,0.132134563350875,0.164603617615101,0.169546413277372,"PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta","Stimulus1","PIK3CD@Stimulus1",24
0.10653030787259,0.141514860977948,0.134760839458826,0.143965058059018,0.154809843400447,0.165441568126132,0.152977522105039,"PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma","Stimulus1","PIK3CG@Stimulus1",24
0.101909789454375,0.153924545991888,0.142388357825653,0.161037849295803,0.147769194708844,0.145853290667101,0.147116972056336,"PIK3R1","phosphoinositide-3-kinase regulatory subunit 1","Stimulus1","PIK3R1@Stimulus1",24
0.109714085094244,0.14124591315033,0.166458209904988,0.153687490400018,0.133565927193733,0.144976192043535,0.150352182213153,"PIK3R2","phosphoinositide-3-kinase regulatory subunit 2","Stimulus1","PIK3R2@Stimulus1",24
0.103909058791745,0.145327209626135,0.162035786279848,0.153369770776616,0.163365822232382,0.130218832477815,0.141773519815458,"PIK3R3","phosphoinositide-3-kinase regulatory subunit 3","Stimulus1","PIK3R3@Stimulus1",24
0.104460461715241,0.14455238692155,0.166593544343466,0.142755666980048,0.145408962707615,0.16017967199415,0.13604930533793,"PIK3R5","phosphoinositide-3-kinase regulatory subunit 5","Stimulus1","PIK3R5@Stimulus1",24
0.106940434178163,0.139856699818201,0.166549032189071,0.168987274088333,0.130937867607742,0.145995080740028,0.140733611378462,"PRKAA1","protein kinase AMP-activated catalytic subunit alpha 1","Stimulus1","PRKAA1@Stimulus1",24
0.108281358281358,0.130370755370755,0.141480422730423,0.158242376992377,0.132969507969508,0.157592688842689,0.17106288981289,"PRKAA2","protein kinase AMP-activated catalytic subunit alpha 2","Stimulus1","PRKAA2@Stimulus1",24
0.103288712609486,0.1369814906627,0.144046438605189,0.164270368534127,0.148859692612791,0.151586514625682,0.150966782350025,"PRKCA","protein kinase C alpha","Stimulus1","PRKCA@Stimulus1",24
0.110443541261707,0.140638805442658,0.141257289273723,0.138319491076162,0.147177063085351,0.154311715850857,0.167852094009542,"PRKCB","protein kinase C beta","Stimulus1","PRKCB@Stimulus1",24
0.103246056000661,0.150759890972165,0.137957380028083,0.150078467002561,0.163830841661848,0.134550260180061,0.159577104154621,"PRKCG","protein kinase C gamma","Stimulus1","PRKCG@Stimulus1",24
0.106312857476983,0.16776168909868,0.165486593948672,0.147540983606557,0.132954859560715,0.141757564159809,0.138185452148583,"PTEN","phosphatase and tensin homolog","Stimulus1","PTEN@Stimulus1",24
0.104203572098452,0.161265448179564,0.134193360148386,0.139466060896568,0.158451951732905,0.154471375278745,0.147948231665381,"RHEB","Ras homolog enriched in brain","Stimulus1","RHEB@Stimulus1",24
0.106031045890237,0.157880227330562,0.152451437780982,0.141318177962507,0.136483162269913,0.156523029943167,0.149312918822631,"RICTOR","RPTOR independent companion of MTOR complex 2","Stimulus1","RICTOR@Stimulus1",24
0.111158044507681,0.162290744981214,0.145817122785176,0.147395567017185,0.144683310731198,0.149151864120406,0.13950334585714,"RPS6","ribosomal protein S6","Stimulus1","RPS6@Stimulus1",24
0.100934654904415,0.160284231988211,0.150715626703272,0.148030764882815,0.151825907907221,0.148454690433413,0.139754123180653,"RPS6KA1","ribosomal protein S6 kinase A1","Stimulus1","RPS6KA1@Stimulus1",24
0.102440123747669,0.141920547440021,0.1516318711713,0.158556823536643,0.129463828392305,0.152410416111783,0.163576389600279,"RPS6KA2","ribosomal protein S6 kinase A2","Stimulus1","RPS6KA2@Stimulus1",24
0.107015966782244,0.16899961474252,0.154809297547194,0.149586918368221,0.129146868712812,0.147189760712298,0.143251573134712,"RPS6KA3","ribosomal protein S6 kinase A3","Stimulus1","RPS6KA3@Stimulus1",24
0.0995440880766091,0.150888928706524,0.136176312488801,0.159011726293575,0.159151088016883,0.153596527902208,0.141631328515399,"RPS6KA6","ribosomal protein S6 kinase A6","Stimulus1","RPS6KA6@Stimulus1",24
0.110992718877642,0.142359261232463,0.154368673415024,0.150284141360327,0.137009412182561,0.171594743384834,0.13339104954715,"RPS6KB1","ribosomal protein S6 kinase B1","Stimulus1","RPS6KB1@Stimulus1",24
0.107441390721362,0.152889098996497,0.148398048864345,0.133098394825623,0.136321636547263,0.155832993102263,0.166018436942648,"RPS6KB2","ribosomal protein S6 kinase B2","Stimulus1","RPS6KB2@Stimulus1",24
0.108873162765378,0.146303756124115,0.157278170930866,0.142123026673925,0.162700054436581,0.146042460533478,0.136679368535656,"RPTOR","regulatory associated protein of MTOR complex 1","Stimulus1","RPTOR@Stimulus1",24
0.102642005214214,0.151376429289923,0.144088846919713,0.163549771108328,0.15287500256605,0.139880524705931,0.145587420195841,"RRAGA","Ras related GTP binding A","Stimulus1","RRAGA@Stimulus1",24
0.111398271098833,0.161572052401747,0.163064789234471,0.145530701363515,0.142077354959451,0.139069601639783,0.137287229302201,"RRAGB","Ras related GTP binding B","Stimulus1","RRAGB@Stimulus1",24
0.103120424031184,0.157980489615773,0.144512962237301,0.144842947594201,0.16293026996927,0.156165570152824,0.130447336399447,"RRAGC","Ras related GTP binding C","Stimulus1","RRAGC@Stimulus1",24
0.106037791869022,0.155875554047463,0.169278730939707,0.128708671770619,0.151231098763599,0.132101881110428,0.156766271499162,"RRAGD","Ras related GTP binding D","Stimulus1","RRAGD@Stimulus1",24
0.102800279616761,0.157284427813644,0.1419260660389,0.134092684732102,0.163123483695876,0.152555614951273,0.148217443151445,"RYBP","RING1 and YY1 binding protein","Stimulus1","RYBP@Stimulus1",24
0.108679114047862,0.168452626774187,0.134957723824635,0.140978546742887,0.131806029517247,0.157628187015019,0.157497772078162,"STK11","serine/threonine kinase 11","Stimulus1","STK11@Stimulus1",24
0.111977067096659,0.139478634775598,0.168391113499955,0.143061900922691,0.142524411000627,0.134977156678312,0.159589716026158,"STRADA","STE20-related kinase adaptor alpha","Stimulus1","STRADA@Stimulus1",24
0.106673493770268,0.128669568185697,0.158410138248848,0.128584229390681,0.163125106673494,0.152180406212664,0.162357057518348,"TNF","tumor necrosis factor","Stimulus1","TNF@Stimulus1",24
0.102293418441457,0.148980134618139,0.158575257267947,0.149880316700424,0.162196444280775,0.148448208842243,0.129626219849015,"TSC1","tuberous sclerosis 1","Stimulus1","TSC1@Stimulus1",24
0.110183124352674,0.150906807113422,0.16318120716631,0.141210692170387,0.14751316688336,0.14835055862844,0.138654443685405,"TSC2","tuberous sclerosis 2","Stimulus1","TSC2@Stimulus1",24
0.101681817257438,0.14532365322433,0.156895044028227,0.158806662192667,0.126695544302768,0.153254834970411,0.15734244402416,"ULK1","unc-51 like autophagy activating kinase 1","Stimulus1","ULK1@Stimulus1",24
0.108304813065893,0.135705930771563,0.145908244162371,0.142204219555517,0.152493176796777,0.168478967205303,0.146904648442577,"ULK2","unc-51 like autophagy activating kinase 2","Stimulus1","ULK2@Stimulus1",24
0.107926092212053,0.133742013469176,0.147319115869453,0.162407183560698,0.165105335865999,0.141879640821965,0.141620618200656,"VEGFA","vascular endothelial growth factor A","Stimulus1","VEGFA@Stimulus1",24
0.130306742070835,0.0625732975424148,0.18300278856428,0.162857366240129,0.177790518881447,0.111959552787261,0.171509733913633,"KCNC4","potassium voltage-gated channel subfamily C member 4","Stimulus2","KCNC4@Stimulus2",24
0.122411007197767,0.157028840033296,0.107281006708123,0.120207609068207,0.164520393673799,0.151055182882045,0.177495960436762,"ZNF660","zinc finger protein 660","Stimulus2","ZNF660@Stimulus2",24
0.0978914188382246,0.16576932866065,0.108150439532471,0.173052450222214,0.182626230984592,0.114904947432308,0.157605184329542,"POP4","POP4 homolog, ribonuclease P/MRP subunit","Stimulus2","POP4@Stimulus2",24
0.12159237372632,0.176649400549598,0.0420709613093067,0.186206561124486,0.203545633617859,0.0922886116582768,0.177646458014153,"SLAMF9","SLAM family member 9","Stimulus2","SLAMF9@Stimulus2",24
0.109824939047159,0.0829397939684143,0.17782854130516,0.135106640015815,0.196125376150416,0.153249719946405,0.144924989566631,"OR4S2","olfactory receptor family 4 subfamily S member 2","Stimulus2","OR4S2@Stimulus2",24
0.109567427795065,0.135293859841346,0.131152211070693,0.127317351097866,0.207301573388263,0.124731559801902,0.164636017004865,"ZNF821","zinc finger protein 821","Stimulus2","ZNF821@Stimulus2",24
0.0939249351917947,0.174644024495623,0.143010106323027,0.0945636247510989,0.181725964609084,0.179659616034865,0.132471728594507,"UBE2Z","ubiquitin conjugating enzyme E2 Z","Stimulus2","UBE2Z@Stimulus2",24
0.114144826956442,0.168591909414665,0.114213313852616,0.148799196420418,0.121313122089307,0.150260250205461,0.18267738106109,"LYZL1","lysozyme like 1","Stimulus2","LYZL1@Stimulus2",24
0.124632334612892,0.0435465377137444,0.172815195174236,0.163318211276734,0.210927763098858,0.153073433371554,0.131686524751982,"NRP2","neuropilin 2","Stimulus2","NRP2@Stimulus2",24
0.106387505851313,0.191603898038214,0.118579514021873,0.162177113919741,0.117941188986765,0.129473594621048,0.173837184561045,"PTPRD","protein tyrosine phosphatase, receptor type D","Stimulus2","PTPRD@Stimulus2",24
0.108024024543058,0.195825951691656,0.0898759884198246,0.0937216436935575,0.150239813334486,0.190619193708681,0.171693384608737,"TMEM204","transmembrane protein 204","Stimulus2","TMEM204@Stimulus2",24
0.124819012431974,0.133057067252484,0.0838534125517999,0.214464027160617,0.18570572669629,0.134005691746967,0.124095062159868,"MAGEB1","MAGE family member B1","Stimulus2","MAGEB1@Stimulus2",24
0.10625185940754,0.139041183220706,0.11541076968847,0.2054698457223,0.132262314590505,0.117748310595435,0.183815716775044,"SLC25A28","solute carrier family 25 member 28","Stimulus2","SLC25A28@Stimulus2",24
0.0992812040824431,0.0328620785512887,0.171081370874866,0.165700329613598,0.196596640324054,0.16139152535642,0.173086851197331,"MYF6","myogenic factor 6","Stimulus2","MYF6@Stimulus2",24
0.119726066759255,0.0472199607298501,0.144437526938365,0.179541209712179,0.166682630142235,0.156745366601216,0.185647239116901,"MTCH2","mitochondrial carrier 2","Stimulus2","MTCH2@Stimulus2",24
0.110180696342001,0.106831203173204,0.156081974438078,0.151917144116351,0.113155575143235,0.184354341119436,0.177479065667695,"DVL2","dishevelled segment polarity protein 2","Stimulus2","DVL2@Stimulus2",24
0.122258356358657,0.0869256913710052,0.124092231704037,0.166198009633958,0.15605056605619,0.121182482822701,0.223292662053451,"TMC2","transmembrane channel like 2","Stimulus2","TMC2@Stimulus2",24
0.120880980586515,0.170418006430868,0.14655610086309,0.128230544206175,0.128955830089694,0.0886057587699151,0.216352779053744,"POLN","DNA polymerase nu","Stimulus2","POLN@Stimulus2",24
0.0915298295714573,0.129917440093727,0.178098742380142,0.134805132992842,0.180753107437714,0.139088729016787,0.145807018507332,"GMEB2","glucocorticoid modulatory element binding protein 2","Stimulus2","GMEB2@Stimulus2",24
0.10333140448045,0.0441845085558403,0.132036868645119,0.203314871455733,0.195482350996115,0.168492188145821,0.153157807720923,"CYP7A1","cytochrome P450 family 7 subfamily A member 1","Stimulus2","CYP7A1@Stimulus2",24
0.0978186442335909,0.1442629365157,0.134324562261567,0.140839283967524,0.102944341191431,0.185405458280348,0.194404773549839,"ZCCHC9","zinc finger CCHC-type containing 9","Stimulus2","ZCCHC9@Stimulus2",24
0.142271796039153,0.165832005463237,0.0918506715228773,0.141076712952424,0.21773275665832,0.100756885954928,0.14047917140906,"FCF1","FCF1 rRNA-processing protein","Stimulus2","FCF1@Stimulus2",24
0.0973160240565211,0.170069483641176,0.161641915957882,0.117771852313202,0.152416356877323,0.132758520017906,0.168025847135989,"ARHGDIB","Rho GDP dissociation inhibitor beta","Stimulus2","ARHGDIB@Stimulus2",24
0.11721680420105,0.126242498124531,0.209185108777194,0.124648349587397,0.119936234058515,0.133674043510878,0.169096961740435,"U2AF1L4","U2 small nuclear RNA auxiliary factor 1 like 4","Stimulus2","U2AF1L4@Stimulus2",24
0.103687113765501,0.147318651238024,0.162560656961553,0.149827879391149,0.165318734187715,0.165588320683505,0.105698643772552,"DGKI","diacylglycerol kinase iota","Stimulus2","DGKI@Stimulus2",24
0.100540910096318,0.130039613118578,0.126782087631457,0.159276909774587,0.128953771289538,0.186925660051075,0.167481048038447,"NINL","ninein like","Stimulus2","NINL@Stimulus2",24
0.110112755461593,0.112777484143763,0.171841966173362,0.0920542635658915,0.19263125440451,0.156316067653277,0.164266208597604,"NKAIN3","sodium/potassium transporting ATPase interacting 3","Stimulus2","NKAIN3@Stimulus2",24
0.110805779629465,0.132346423189434,0.0720015956032267,0.167028632213456,0.20521230387377,0.158097686375321,0.154507579115327,"RBMY1C","RNA binding motif protein, Y-linked, family 1, member C","Stimulus2","RBMY1C@Stimulus2",24
0.100246606652365,0.160314373358462,0.147001623995028,0.0995849790484592,0.160534915893097,0.179160735409106,0.153156765643483,"GADD45G","growth arrest and DNA damage inducible gamma","Stimulus2","GADD45G@Stimulus2",24
0.0976314607619159,0.168824321949505,0.0992911955948685,0.165270536777771,0.171948528693886,0.163669380821276,0.133364575400777,"BRD8","bromodomain containing 8","Stimulus2","BRD8@Stimulus2",24
0.0993581463744212,0.139856526836635,0.176201736780399,0.17087614013473,0.11595095681895,0.139777040319536,0.15797945273533,"SLC12A2","solute carrier family 12 member 2","Stimulus2","SLC12A2@Stimulus2",24
0.137147872836492,0.177935650218065,0.137449598156733,0.148366568834517,0.174040650629509,0.0850591107331925,0.140000548591491,"SHE","Src homology 2 domain containing E","Stimulus2","SHE@Stimulus2",24
0.1022662194224,0.160128446371595,0.182115683547411,0.105272846273419,0.0920600507240448,0.189785650004091,0.16837110365704,"LRIT2","leucine rich repeat, Ig-like and transmembrane domains 2","Stimulus2","LRIT2@Stimulus2",24
0.12936945328469,0.0344640223550415,0.166783099174623,0.256668995316826,0.177106781546741,0.175217987528785,0.0603896607932935,"GEMIN2","gem nuclear organelle associated protein 2","Control","GEMIN2@Control",25
0.104995695176498,0.0441191911131644,0.11253438609017,0.193465067932215,0.17137397366708,0.201486739043699,0.172024946977174,"PRDM2","PR/SET domain 2","Control","PRDM2@Control",25
0.136440539213011,0.142662227801124,0.0283523440484637,0.177918463133766,0.192162855427605,0.221988757299569,0.100474813076461,"DAZ3","deleted in azoospermia 3","Control","DAZ3@Control",25
0.141731390668405,0.0706105788309995,0.106780429729576,0.162339134871591,0.257781053347695,0.222234820568059,0.0385225919836725,"PBDC1","polysaccharide biosynthesis domain containing 1","Control","PBDC1@Control",25
0.16068903458028,0.0438681064404165,0.0576230878004885,0.174444015940352,0.188584650983417,0.27876333718987,0.0960277670651755,"OR4F4","olfactory receptor family 4 subfamily F member 4","Control","OR4F4@Control",25
0.1758767455767,0.104400436174329,0.0128038270779837,0.157409687291146,0.185549966583418,0.310985261528721,0.052974075767702,"DCX","doublecortin","Control","DCX@Control",25
0.134231791457489,0.0270879755161212,0.173159010980161,0.197240194367634,0.206502187978201,0.261349297967731,0.000429541732663964,"HIBCH","3-hydroxyisobutyryl-CoA hydrolase","Control","HIBCH@Control",25
0.175137482924095,0.0322252968580336,0.0529966023328313,0.177869627657711,0.250306490595117,0.247154015902483,0.0643104837297278,"MRGPRX1","MAS related GPR family member X1","Control","MRGPRX1@Control",25
0.132079459002536,0.00523034657650042,0.10833157227388,0.207364750633981,0.247833896872358,0.209055367709214,0.09010460693153,"OR2M2","olfactory receptor family 2 subfamily M member 2","Control","OR2M2@Control",25
0.17297446896838,0.0450425517193662,0.0681865356673355,0.29907285684633,0.235764201203902,0.170760395765585,0.00819898982910122,"ADH7","alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide","Control","ADH7@Control",25
0.134839944985302,0.048596316172703,0.113238585798657,0.136997384105067,0.231735929451741,0.227501955179202,0.107089884307327,"IGLL1","immunoglobulin lambda like polypeptide 1","Control","IGLL1@Control",25
0.11327850653617,0.0976687283354856,0.144633997145382,0.170076349713405,0.187861075239584,0.211083169079499,0.0753981739504746,"LASP1","LIM and SH3 protein 1","Control","LASP1@Control",25
0.116989166803154,0.00170804183532605,0.0836238564308945,0.166966938861461,0.221015933924519,0.23369755960598,0.175998502538665,"RASGRF1","Ras protein specific guanine nucleotide releasing factor 1","Control","RASGRF1@Control",25
0.155086848635236,0.0201923076923077,0.0615694789081886,0.226240694789082,0.286569478908189,0.185111662531017,0.0652295285359801,"BPIFB4","BPI fold containing family B member 4","Control","BPIFB4@Control",25
0.161509141417404,0.0420246785968086,0.0428645261321791,0.220782996317592,0.192292783771561,0.25983590671232,0.0806899670521351,"FOXG1","forkhead box G1","Control","FOXG1@Control",25
0.14215449350354,0.0744320927984534,0.0641401074687971,0.282290393199329,0.240070508628778,0.195633013959571,0.00127939044153186,"ST6GAL2","ST6 beta-galactoside alpha-2,6-sialyltransferase 2","Control","ST6GAL2@Control",25
0.140496796673036,0.0995560301225132,0.0145554681353265,0.238001573564123,0.154040687872317,0.265257952118692,0.0880914915139935,"ACER1","alkaline ceramidase 1","Control","ACER1@Control",25
0.126537429771726,0.0524118034114491,0.147770410487422,0.188945690135142,0.186668016399251,0.222047881763426,0.0756187680315837,"USP17L23","ubiquitin specific peptidase 17-like family member 23","Control","USP17L23@Control",25
0.151515151515152,0.0938484848484848,0.0433636363636364,0.232363636363636,0.170121212121212,0.173515151515152,0.135272727272727,"RBMS1","RNA binding motif single stranded interacting protein 1","Stimulus1","RBMS1@Stimulus1",25
0.123019387855526,0.0551126857592757,0.096816258242299,0.203424859757898,0.146393071548076,0.222935734671784,0.152298002165141,"C15orf53","chromosome 15 open reading frame 53","Stimulus1","C15orf53@Stimulus1",25
0.132545131617316,0.0560665906741245,0.0288153116136044,0.239615088937783,0.235930334278822,0.193727964371869,0.113299578506481,"MS4A10","membrane spanning 4-domains A10","Stimulus1","MS4A10@Stimulus1",25
0.16528379227133,0.10042643218406,0.0580146110872368,0.271395986909524,0.128094939010281,0.161845889392086,0.114938349145483,"SEMA5B","semaphorin 5B","Stimulus1","SEMA5B@Stimulus1",25
0.136858816444955,0.0634477473038813,0.128674659221547,0.172387365194066,0.225406470684842,0.201729895439864,0.0714950457108447,"WDR35","WD repeat domain 35","Stimulus1","WDR35@Stimulus1",25
0.109909434625868,0.0626483777367449,0.141123714059615,0.209355491075354,0.210674404290864,0.172733667458015,0.0935549107535391,"NKAP","NFKB activating protein","Stimulus1","NKAP@Stimulus1",25
0.151189864231502,0.0560007257113483,0.0787396812917662,0.162226724320402,0.262465604305887,0.277221735054882,0.0121556650842128,"KCTD4","potassium channel tetramerization domain containing 4","Stimulus1","KCTD4@Stimulus1",25
0.129453189726595,0.0891932477216238,0.0663577050538525,0.196639395194698,0.218879453189727,0.250517812758906,0.0489591963545982,"C20orf78","chromosome 20 open reading frame 78","Stimulus1","C20orf78@Stimulus1",25
0.195733020160501,0.140497161871208,0.0188295165394402,0.208455666470934,0.198003523194363,0.236288901937757,0.00219220982579761,"CKS1B","CDC28 protein kinase regulatory subunit 1B","Stimulus1","CKS1B@Stimulus1",25
0.161859441261209,0.043248842704995,0.115600012948755,0.279239908063837,0.153669353533392,0.218445501926127,0.0279369395616846,"EIF1","eukaryotic translation initiation factor 1","Stimulus1","EIF1@Stimulus1",25
0.128277489866078,0.0896403099184155,0.0944891990353533,0.217302067833137,0.167196880291446,0.232951921596798,0.0701421314587716,"NPR3","natriuretic peptide receptor 3","Stimulus2","NPR3@Stimulus2",25
0.124121837996177,0.0755405506044734,0.124295608569372,0.1785616761413,0.130154159322791,0.239232430553832,0.128093736812055,"SAR1B","secretion associated Ras related GTPase 1B","Stimulus2","SAR1B@Stimulus2",25
